"Archip","sp_id","IDsps","species","commonName","grp","ext_date_min","ext_date_max","ext_date","year_last_recorded","p_records","p_threats","fossil_max","fossil_min"
"New Caledonia",1,"x285","Accipiter efficax","powerful goshawk","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Caledonia",2,"x284","Accipiter quartus","gracile goshawk","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Caledonia",3,"x272","Aceros sp./Lifou","Lifou Hornbill","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",1,"x227","Aegotheles novazelandiae","New Zealand owlet-nightjar","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",1,"x474","Aepyornis hildebrandti","Hildebrandt's elephant bird","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",2,"x475","Aepyornis maximus","Giant elephant bird","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cook*",1,"x297","Aerodramus manuoi","Mangaia swiftlet","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",1,"x274","aff.Tadorna sp./Kauai","undescribed long-legged duck","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2,"x173","Aidemedia chascax","Oahu icterid-like gaper","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",3,"x172","Aidemedia lutetiae","Maui Nui icterid-like gaper","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",4,"x174","Aidemedia zanclops","Sickle-billed gaper","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Pitcairn*",1,"x280","Alopecoenas leonpascoi","Ground-dove","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Caledonia",4,"x287","Alopecoenas longitarsus","New Caledonian ground dove","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Marquesas",1,"x298","Alopecoenas nui","Giant ground dove","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",3,"x477","Alopochen sirabensis","Malagasy shelduck","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Windward*",1,"x088","Amazona sp./Montserrat","Montserrat parrot","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas*",1,"x087","Amazona sp./Turks","Turks and Caicos parrot","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Fiji*",1,"x276","Anas sp./VitiLevu","Fiji Teal","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",5,"x271","Anatidae sp./Oahu","Supernumerary Oahu goose","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Mariana*",1,"x368","Anatidae sp./Rota","Rota flightless duck","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",2,"x234","Anomalopteryx didiformis","Bush moa","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Balearic*",1,"x007","Anser sp./Eivissa","Eivissan duck","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Society*",1,"x305","Aplonis diluvialis","Huahine starling","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",6,"x132","Apteribis brevis","Maui upland apteribis","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",7,"x131","Apteribis glenos","Molokai apteribis","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",8,"x275","Apteribis sp./Lanai","Hawaiian ibis","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",9,"x199","Apteribis sp./Maui","Maui lowland apteribis","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",3,"x226","Aptornis defossor","South Island adzebill","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",4,"x225","Aptornis otidiformis","North Island adzebill","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Sardinia*",1,"x005","Aquila nipaloides","Tyrrhenian eagle","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hispaniola*",1,"x082","Ara autocthones","Puerto Rican Macaw","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Easter*",1,"x142","Ardeidae sp./EasterIsland","Easter island Heron","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Sardinia*",2,"x003","Athene angelis","Corsica owl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Greek*",1,"x002","Athene cretensis","Cretan owl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",5,"x212","Biziura delautouri","New Zealand Musk Duck","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Pitcairn*",2,"x282","Bountyphaps obsoleta","Henderson archaic pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",4,"x486","Brachypteracias langrandi","Ampoza ground roller","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",10,"x126","Branta hylobadistes","Nene-nui","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",11,"x125","Branta rhuax","Giant Hawaii goose","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Sardinia*",3,"x004","Bubo insularis","Insular eagle-owl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",1,"x093","Bubo osvaldoi","Cuban horned owl?","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Balearic*",2,"x001","Bubo sp./Eivissa","Eivissan eagle-owl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas*",2,"x066","Buteo quadratus","Red-shouldered hawk","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",2,"x067","Buteogallus borrasi","-","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Caledonia",5,"x416","Cacatua sp./NewCaledonia","New Caledonian Cockatoo","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Bismarck*",1,"x381","Cacatua sp./NewIreland","New ireland cockatoo","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Caledonia",6,"x286","Caloenas canacorum","Kanaka or great green pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",6,"x205","Capellirallus karamu","Snipe-rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",3,"x071","Caracara creightoni","Bahaman caracara","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hispaniola*",2,"x073","Caracara latebrosus","Puerto Rican caracara","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",4,"x074","Caracara sp./GranCayman","Grand Cayman caracara","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",5,"x072","Caracara tellustris","Jamaican caracara","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Canaries*",1,"x016","Carduelis aurelioi","Slender-billed greenfinch","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Canaries*",2,"x017","Carduelis triasi","Trias greenfinch","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",5,"x478","Centrornis majori","Malagasy sheldgoose","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",1,"x364","Cettia sp./Eua","Eua bush warbler","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cook*",2,"x332","cf.Dendrocygna sp./Aitutaki","Aitutaki whistling duck","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Marquesas",2,"x329","cf.Myiagra sp./UaHuka","Indeterminate flycatcher","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Mariana*",2,"x323","cf.Vini sp./Guam","Guam lorikeet","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",12,"x140","Chaetoptila sp./Maui","Narrow-billed Kioea","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",13,"x127","Chelychelynechen quassus","Turtle-jawed moa-nalo","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",14,"x162","Chloridops regiskongi","King Kong grosbeak","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",15,"x133","Chloridops sp./Kauai","Kauai grosbeak","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",16,"x134","Chloridops sp./Maui","Maui grosbeak","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",17,"x161","Chloridops wahi","Wahi grosbeak","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Society*",2,"x309","Chroicocephalus utunui","Huahine Gull","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",6,"x504","Ciconia maltha","La Brea stork","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",7,"x102","Ciconia sp./Cuba","Cuban stork","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",18,"x147","Circus dossenus","Hawaiian harrier","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",7,"x229","Circus teauteensis","Eyle's harrier","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",19,"x175","Ciridops tenax","Stout-legged finch ","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",8,"x215","Cnemiornis calcitrans","South island goose","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",9,"x216","Cnemiornis gracillis","North island goose","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Fiji*",2,"x359","Coenocorypha miratropica","Viti Levu snipe","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Caledonia",7,"x293","Coenocorypha neocaledonica","New Caledonian snipe","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Norfolk*",1,"x264","Coenocorypha sp./Norfolk","Norfolk Island Snipe","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Solomon*",1,"x404","Columbidae sp./Buka1","Small-winged ground pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Solomon*",2,"x405","Columbidae sp./Buka2","Kilu ground-pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",10,"x255","Corvus antipodum","New zealand raven","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",20,"x152","Corvus impluviatus","High-billed crow","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hispaniola*",3,"x101","Corvus pumilis","Puerto Rican crow","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Bismarck*",2,"x389","Corvus sp.NewIreland","New ireland crow","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",21,"x153","Corvus viriosus","Robust crow","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Canaries*",3,"x011","Coturnix gomerae","Canary islands quail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",6,"x481","Coua berthae","Bertha's coua","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",7,"x480","Coua primaeva","Ancient coua","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",11,"x244","Dendroscansor decurvirostris","Long-billed wren","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",2,"x339","Didunculus placopedetes","Tongan tooth-billed pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",12,"x239","Dinornis novaezealandiae","North island giant moa","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",13,"x240","Dinornis robustus","South island giant moa","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Marquesas",3,"x327","Ducula cf.galeata","Nuku Hiva pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",3,"x341","Ducula david","Steadman's imperial pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Pitcairn*",3,"x281","Ducula harrisoni ","Henderson imperial pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Fiji*",3,"x357","Ducula lakeba","Lakeba imperial pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",4,"x343","Ducula sp./Eua","Immense pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Vanuatu",1,"x392","Eclectus cf.infectus","Malakula eclectus parrot","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Canaries*",4,"x015","Emberiza alcoveri","Long-legged bunting","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",14,"x233","Emeus crassus","Eastern moa","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",5,"x354","Eopsaltria sp.Eua","Eua yellow robin","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Canaries*",5,"x009","Erithacus sp./Canaries","Canary robin","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Mariana*",3,"x308","Erythrura sp./Guam","Rota parrot-finch","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",15,"x232","Euryapteryx curtus","Stout-legged moa or coastal moa","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",8,"x098","Falco kurochkini","Cuban kestrel","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas*",3,"x123","Forpus sp./Abaco","Abaco parrtolet","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Azores",1,"x034","Fringilla sp./Azores","Azores Chaffinch","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Canaries*",6,"x020","Fringillidae sp./Madeira","Madeira fringilid","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",16,"x206","Fulica prisca","New Zealand coot","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cook*",3,"x334","Gallicolumba sp./Mangaia","Mangaia pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Marquesas",4,"x328","Gallicolumba sp./Marquesas","Undescribed ground dove","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Austral*",1,"x344","Gallicolumba sp./Rurutu1","Rurutu large ground-dove","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Austral*",2,"x423","Gallicolumba sp./Tubuai","Tubuai Ground dove","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",9,"x079","Gallinago kakuki","-","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas*",4,"x122","Gallinago sp./Bahama","Bahama snipe","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",6,"x353","Gallinula sp./Eua","Eua moorhen","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Marquesas",5,"x319","Gallirallus epulare","Nuku Hiva rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Bismarck*",3,"x393","Gallirallus ernstmayri","New Ireland rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Marquesas",6,"x318","Gallirallus gracilitibia","Ua Huka rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",7,"x335","Gallirallus huiatua","Niue rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Mariana*",4,"x377","Gallirallus pendiculentus","Tinian rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Mariana*",5,"x378","Gallirallus pisonii","Aguijan rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Marquesas",7,"x317","Gallirallus roletti","Tahuata rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",8,"x200","Gallirallus sp./Haafeva","Ha'afeva rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Austral*",3,"x342","Gallirallus sp./Rurutu","Rurutu rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Mariana*",6,"x304","Gallirallus sp./Saipan","Saipan rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Society*",3,"x307","Gallirallus storrsolsoni","Huahine rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Mariana*",7,"x379","Gallirallus temptatus","Rota rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",9,"x336","Gallirallus vekamatolu","Eua rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hispaniola*",4,"x108","Geotrygon larva","Puerto Rican quail-dove","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",10,"x601","Gigantohierax suarezi","-","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",22,"x148","Grallistrix auceps","Kauai stilt-owl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",23,"x151","Grallistrix erdmani","Maui stilt-owl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",24,"x150","Grallistrix geleches","Molokai stilt-owl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",25,"x149","Grallistrix orion","Oahu stilt-owl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",11,"x110","Grus cubensis","Cuban flightless crane","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",12,"x103","Gymnogyps varonai","Cuban condor","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",26,"x169","Hemignathus upupirostris","Hoopoe-billed Akialoa","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",27,"x170","Hemignathus vorpalis","Giant nukupuu","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",17,"x228","Hieraaetus moorei","Haast's eagle","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",8,"x479","Hovacrex roberti","Hova gallinule","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cook*",4,"x295","Hypotaenidia ripleyi","Mangaia rail / Ripley's rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Austral*",4,"x365","Hypotaenidia steadmani","Tubuai Rail","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",10,"x349","Lalage sp./Eua","Eua triller","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",28,"x273","Larus sp./Kauai","Kauai gull","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Sunda*",1,"x426","Leptoptilos robustus","Flores giant stork","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",29,"x164","Loxioides kikuchi","Kauai palila","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Society*",4,"x303","Macropygia arevarevauupa","Huahine cuckoo-dove","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Marquesas",8,"x326","Macropygia heana","Marquesas cuckoo-dove","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",18,"x213","Malacorhynchus scarletti","Scarlett's duck","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",19,"x242","Megadyptes waitaha","Waitaha penguin","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",20,"x238","Megalapteryx didinus","Upland moa","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Fiji*",4,"x333","Megapodius alimentum","Consumed scrubfowl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Fiji*",5,"x363","Megapodius amissus","Viti Levu scrubfowl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"New Caledonia",8,"x288","Megapodius molistructor","pile-builder megapode","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Solomon*",3,"x410","Megapodius sp./Buka","Large solomons islands megapode","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",11,"x352","Megapodius sp./Eua","Eua scrubfowl","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Bismarck*",4,"x382","Megapodius sp./NewIreland","New Ireland megapode","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Fiji*",6,"x362","Megavitiornis altirostris","Noble 'megapode'","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",13,"x114","Melopyrrha latirostris","Cayman finch","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Hispaniola*",5,"x076","Milvago alexandri","Hispaniolan caracara","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Cuba*",14,"x075","Milvago carbo","Cuban caracara","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",9,"x473","Mullerornis modestus","elephant bird 'Mullerornis'","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Vanuatu",2,"x370","Mwalau walterlinii","Lini's megapode","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Tonga*",12,"x417","Myiagra sp./Tonga","Tongan Flycatcher","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Fiji*",7,"x358","Natunaornis gigoura","giant flightless pigeon","fossil",NA,NA,NA,NA,NA,NA,NA,NA
"Windward*",2,"x059","Neochen barbadiana","Barbados goose","fossil",NA,NA,NA,NA,NA,NA,NA,NA
