Archip,res_eff,Dist,SLMP,Elev,Temp,Prec,varT,varP,SR_GAM,tot_area,sd_area,pa_rodents,hum,end_spp,ext_spp,ant_spp
Andaman*,4,224.65,0.6445,718,27.5,3280,7.4,36,300.375,7478.85,385.3268263,1,26000,26,0,112
Aotearoa New Zealand,343,1650.27,0.504,2943,16.5,6056,15.3,8,251.54,267872.06,32382.37157,0,695,55,36,118
Auckland*,7,1939.56,0.161,583,7.6,1734,11.7,8,123.99,597.63,248.5545155,0,726,3,0,39
Austral*,5,5523.64,0.194,347,23.4,2952,10.2,13,136.01,146.87,15.58414231,0,647,2,5,20
Azores,26,1385.3,0.46,2260,18,1828,13.1,30,464.16,2322.8,233.5042455,0,511,1,11,25
Bahamas*,78,85.98,0.436,51,26.5,1503,10.9,42,240.63,13811.4,510.6179514,0,1200,10,8,93
Balearic*,80,105.52,1.13,1212,17.6,923,20.8,36,688.84,5016.26,1502.835809,1,4465,1,3,98
Bismarck*,12,768.68,0.42,2153,27.6,5836,6.8,3,272.035,49386.31,4798.668419,1,40000,63,7,247
Bonin*,9,1553.12,0.289,405,24.8,1491,12.7,26,124.84,51.37,9.495221605,0,7000,5,0,22
Canaries*,92,116.63,0.757,3450,21,890,11.5,59,651.26,8299.5,711.200642,1,2800,10,17,79
Caroline*,0,2234.04,0.235,228,27.5,3631,6.7,19,88.88,83.73,11.88293019,0,2000,2,0,21
Channel*,17,37.99,0.8525,609,16.7,584,11.7,89,266.24,918.71,87.36486145,1,10750,0,0,85
Chiloe*,0,128.77,0.693,314,10.2,1584,9,29,271.47,201.62,0,0,5500,0,0,62
Comoro*,4,307.45,0.706,2322,26.1,2410,9.8,44,478.52,2051.18,378.1675108,0,1200,27,0,64
Cook*,8,4746.59,0.184,402,25.7,2605,8.4,25,104.3,209.32,20.08665394,0,684,6,8,22
Cuba*,147,208.01,0.7585,2097,26.7,3017,8.9,26,255.79,121453.55,13620.0155,1,5000,66,29,192
Cyprus,24,113.75,1.097,1879,19.7,1018,22.6,77,1681.06,9267.65,0,1,10640,2,0,87
Derawan*,0,1461.04,0.7555,50,26.8,1935,8.3,14,177.93,36.39,8.350931086,0,675,0,0,54
Easter*,15,3523.41,0.192,467,20.8,1191,12.4,17,67.42,168.4,0,0,723,0,7,8
Falkland*,22,469.92,0.546,698,6.9,620,13,18,31.365,12200.7,1391.348279,1,775,4,1,55
Fiji*,10,2633.72,0.2305,1197,26.3,3351,8.4,28,198.73,18354.49,1633.994271,0,2830,31,8,79
Gambier*,2,5611.07,0.215,205,24.5,1838,9.1,13,57.27,61.85,4.211511436,0,758,3,1,22
Gilbert*,0,3502.64,0.215,15,28.7,3159,5.6,18,36.195,291.53,8.586963972,0,2000,0,0,10
Greek*,57,4.22,1.006,2336,19.3,1068,18,42,372.63,13571.71,1123.171755,1,9500,0,1,143
Gulf*,0,18.96,1.085,971,24,255,25.8,55,109.45,1074.08,370.6608326,0,12085,0,0,26
Hawaii,63,3648.33,0.282,4176,24.4,6586,11.1,9,298.05,16715.45,3447.182976,0,707,59,65,87
Hispaniola*,270,566.44,0.414,2967,28.1,3361,9,17,324.94,84616.75,16152.96731,1,5000,49,16,160
Izu*,1,893.97,0.445,756,19.1,3091,20.4,31,331.5,289.05,31.99219369,0,20000,2,0,54
Kermadec*,1,2765.62,0.125,392,19.3,1833,13.5,15,183.23,30.13,0,0,600,0,0,25
Kurile*,3,76.38,0.463,2153,5.2,1872,20.7,21,125.31,5986.68,825.8529476,0,2345,0,0,152
Leeward Antilles,4,78.83,0.696,188,28,624,7.1,55,190.44,862.39,167.6142301,1,5000,0,0,81
Lesser Sunda*,60,342.67,0.5965,3339,27.7,4045,9.1,47,241.49,90281.07,3827.747484,1,42000,101,2,362
Line*,2,5537.19,0.204,9,29.1,1455,6.6,29,14.935,67.93,5.876057352,0,666,1,0,13
Louisiade*,0,891.94,0.309,822,26.7,4137,8.2,11,173.44,2475.26,280.6677274,1,2425,6,0,80
Madagascar,258,543.43,1.1065,2744,27.6,3373,10.4,35,200.275,591279.45,125897.7094,1,2225,121,12,197
Maldives*,0,382.97,0.4065,17,27.5,2427,6.3,22,135.795,25.11,1.613533906,0,2950,0,0,17
Maluku*,3,564.06,0.536,2854,27.4,4131,7.3,15,259.34,55909.48,2928.69391,1,29500,104,0,288
Mariana*,7,2341.44,0.265,774,27.3,2501,6.7,42,131.33,1040.71,156.0645395,0,3158,15,16,35
Marquesas,3,4753.61,0.225,1103,26.6,2047,6.9,18,89.81,1103.2,124.2833491,0,711,15,14,34
Marshall*,3,3734.5,0.228,8,27.4,3377,5.3,18,39.26,32.77,3.670699298,0,1970,0,0,10
Mentawai*,0,465.81,0.595,796,27.2,3641,9.5,19,342.1,12374.88,1250.384848,1,12170,4,0,188
Moneron*,0,207.92,0.803,392,4.8,1023,32.4,30,145.62,16.21,0,0,6250,0,0,18
Nauru*,1,2860.08,0.214,74,28.1,2071,6.4,33,46.285,29.05,10.78337841,0,3000,1,0,7
New Caledonia,102,1260.87,0.22,1504,23.9,2911,12.1,31,160.22,18729.97,3955.785566,0,3000,26,13,85
Norfolk*,3,1396.731053,0.0952,304,19.5,1355,11.8,19,184.6375,37.876561,0,0,600,6,2,12
Palau*,0,2003.17,0.295,180,27.6,3668,7.3,21,144.89,548.41,132.4083926,0,3500,15,0,46
Philippines*,58,351.83,0.633,2804,28.2,5066,8.9,12,233.18,280406.92,10080.65867,1,66700,214,0,407
Phoenix*,0,4158.1,0.199,8,28.5,1304,6.3,29,18.7,40.73,2.719674613,0,725,0,0,13
Pitcairn*,10,5257.67,0.208,36,22.2,1440,10.8,10,61.29,44.55,0,0,650,4,4,16
Pohnpei*,1,2606.94,0.229,722,27.4,5473,6.6,13,232.425,466.22,171.0491304,0,2220,10,0,29
Ryukyu*,40,351.33,0.458,882,24,3296,15.5,17,365.765,3677.77,229.7025905,1,30000,9,0,85
Sado*,1,373.73,0.782,990,13.2,1946,29.3,20,406.26,1013.69,455.2199172,1,4350,0,0,120
Samoan*,5,3430.32,0.183,1787,26.9,6108,6.4,15,252.685,3135.99,656.6793075,0,2875,11,0,48
Sardinia*,146,16.37,1.184,2404,18.7,1110,17.6,26,428.69,33059.06,5431.617348,1,8520,1,5,166
Schouten*,0,1110.13,0.581,932,27,2811,7.9,9,235.17,3049.36,786.0762521,1,34000,22,0,104
Society*,10,5676.55,0.2115,1709,26.8,3315,7.2,35,89.105,1575.42,319.9175299,0,877,18,5,38
Socotra*,2,44.49,0.779,1439,27.4,192,13.3,42,156.54,3854.23,1587.164581,0,11418,10,0,46
Solomon*,11,1391.82,0.3435,2641,27.3,4356,7.1,7,196.6,36498.08,1410.341434,1,28740,91,4,195
Sulawesi,36,850,0.5715,3306,27.7,3949,8.9,9,213.945,190855.98,16108.85047,1,40700,138,0,315
Tonga*,7,3245.03,0.173,730,25.1,2528,9.1,23,184.59,897.17,96.52825678,0,2838,2,15,35
Tuamotu*,1,5221.35,0.216,86,26.9,1710,7.5,20,42.21,651.23,6.430583321,0,850,2,0,21
Tuvalu*,2,2905.42,0.197,177,28.2,3547,6.1,18,61.27,57.68,22.85638277,0,2100,1,0,22
Ulleungdo,0,136.02,0.676,916,13.6,1548,27.6,23,534.89,75,0,0,1438,0,0,8
Vanuatu,11,1798.01,0.224,1698,27.2,5563,7.1,10,222.16,13123.57,664.3476293,0,3000,12,2,76
Wake*,1,3612.05,0.264,7,26.7,886,8.5,49,18.52,7.41,0,0,1382,1,0,5
Wallis*,1,3253.87,0.189,383,27.2,3662,6.8,21,256,151.06,28.47960908,0,2775,0,0,18
Windward*,49,152.22,0.457,1336,27.3,4865,8.8,23,357.72,6325.49,362.2962988,1,5000,34,2,117
Yucatan*,1,26.37,0.666,295,26.9,2469,9.6,46,511.32,669.78,198.6881718,1,2300,13,0,100
Zanzibar*,0,52.36,1.1745,84,26.4,1940,12.2,65,239.445,1036.52,485.3526992,0,1364,4,0,93
