"Archip","Dist","SLMP","Elev","Temp","Prec","varT","varP","SRML","SR_GAM","end_spp","no_isl","tot_area","sd_area","pa_rodents","hum","res_eff","ext_spp"
"Andaman*",0.0388605740498173,0.504500367376929,0.170544495082754,0.934156378600823,0.482952768220206,0.0774907749077491,0.383720930232558,0.579932610606504,0.171319678895641,0.121495327102804,0.196969696969697,0.0126362139498428,0.00306063413017107,1,0.385094199942589,0.0116618075801749,0
"Auckland*",0.341189599335723,0.0604335047759001,0.1381626289278,0.11522633744856,0.241163590866437,0.236162361623616,0.0581395348837209,0.225001464986815,0.0654542726386075,0.014018691588785,0.0101010101010101,0.00099822071748902,0.00197425764681942,0,0.00324827388236716,0.0204081632653061,0
"Austral*",0.973042823672107,0.0907421013960323,0.0815543295754378,0.765432098765432,0.431654676258993,0.180811808118081,0.116279069767442,0.387456782888954,0.0726686173006227,0.00934579439252336,0.0151515151515152,0.00023586435780051,0.00012378416084192,0,0.00205472208372992,0.0145772594752186,5
"Azores",0.243476666555014,0.335047759000735,0.540417366274886,0.54320987654321,0.255864873318736,0.287822878228782,0.313953488372093,0.267207735130384,0.26962262735389,0.00467289719626168,0.0404040404040404,0.00391594704867154,0.0018547140103885,0,0,0.075801749271137,11
"Bahamas*",0.0144138299428982,0.313005143277002,0.0105540897097625,0.893004115226337,0.205035971223022,0.206642066420664,0.453488372093023,0.398622912393788,0.135461024833071,0.0467289719626168,0.363636363636364,0.0233462586866106,0.00405581605760334,0,0.0104095846741906,0.227405247813411,8
"Balearic*",0.0178586224708365,0.950404114621602,0.28903813864236,0.526748971193416,0.1143259305599,0.571955719557196,0.383720930232558,0.49716378552593,0.404474454197614,0.00467289719626168,0.0202020202020202,0.00847131212225086,0.0119369591088049,1,0.0597380229343244,0.233236151603499,3
"Nauru*",0.503472118159557,0.109110947832476,0.0160710002398657,0.958847736625514,0.293869252424148,0.0405904059040591,0.348837209302326,0.522133020802813,0.0188161152374522,0.00467289719626168,0.00505050505050505,3.6599058531501e-05,8.56519031314481e-05,0,0.0376044357823807,0.00291545189504373,0
"Yucatan*",0.00390492090551854,0.524246877296106,0.0690813144639002,0.909465020576132,0.356115107913669,0.158671586715867,0.5,0.746404922355699,0.297927826543627,0.0607476635514019,0.0202020202020202,0.00112024576707533,0.00157817145956747,1,0.0270286603514179,0.00291545189504373,0
"Bismarck*",0.134770015143689,0.298310066127847,0.514751739026145,0.938271604938272,0.882702533625274,0.0553505535055351,0,0.49185467330794,0.15431015079901,0.294392523364486,0.277777777777778,0.0835129968263001,0.0381156133965373,1,0.596609708561846,0.0349854227405248,7
"Bonin*",0.273062392350233,0.17799412196914,0.0954665387383065,0.823045267489712,0.203159211761026,0.273062730627306,0.267441860465116,0.442710225607969,0.0659644384424938,0.0233644859813084,0.0101010101010101,7.43481799004059e-05,7.54201299630635e-05,0,0.0980374382450256,0.0262390670553936,0
"Channel*",0.0059534618049373,0.695536370315944,0.144399136483569,0.489711934156379,0.0613074757585236,0.236162361623616,1,0.383589217697041,0.150832020406632,0,0.0252525252525252,0.00154125332900909,0.00069393527385336,1,0.154693378053755,0.0495626822157434,0
"Canaries*",0.0198172532275097,0.607825128581925,0.825857519788918,0.666666666666667,0.109164842039412,0.228782287822878,0.651162790697674,0,0.381919123715207,0.0467289719626168,0.0606060606060606,0.0140241537550127,0.00564903559714804,1,0.0345827856592485,0.268221574344023,17
"Caroline*",0.393104773523402,0.128398236590742,0.0530103142240345,0.934156378600823,0.537847982483578,0.0516605166051661,0.186046511627907,0.49185467330794,0.0443814239627879,0.00934579439252336,0.0202020202020202,0.0001290776408098,9.4385594834341e-05,0,0.0224961851667195,0,0
"Chiloe*",0.0219574672136494,0.549044819985305,0.0736387622931159,0.222222222222222,0.217704097591492,0.136531365313653,0.302325581395349,0.179487254614708,0.153971040588191,0,0,0.00032846132890031,0,0,0.0753750623215338,0,0
"Comoro*",0.0534577501661575,0.560984570168993,0.555289038138642,0.876543209876543,0.346887707225524,0.166051660516605,0.476744186046512,0.573076472311749,0.278241428464251,0.126168224299065,0.0202020202020202,0.00345656459588381,0.00300376800024607,0,0.0104095846741906,0.0116618075801749,0
"Cook*",0.836053262063385,0.0815576781778104,0.0947469417126409,0.860082304526749,0.377385048482953,0.114391143911439,0.255813953488372,0.387456782888954,0.0536364318403481,0.0280373831775701,0.0252525252525252,0.00034148409926503,0.00015954741381498,0,0.00261372735650939,0.0233236151603499,8
"Sardinia*",0.00214197693011513,1,0.574958023506836,0.57201646090535,0.143572098842665,0.453874538745388,0.267441860465116,0.502505127453853,0.248333708455248,0.00467289719626168,0.101010101010101,0.0558992270292368,0.0431430990594337,1,0.121001979180831,0.425655976676385,5
"Cuba*",0.035927035274746,0.609202792064658,0.50131926121372,0.901234567901234,0.441820456678136,0.132841328413284,0.267441860465116,0.404532669205977,0.144559981994148,0.308411214953271,0.308080808080808,0.205398077000225,0.108183187485379,1,0.0678209370137032,0.428571428571429,29
"Cyprus",0.0193095253625935,0.92009551800147,0.449028544015351,0.613168724279835,0.129183609634032,0.638376383763838,0.86046511627907,0.546393202461178,1,0.00934579439252336,0,0.0156615557197665,0,1,0.153031470486032,0.0699708454810496,0
"Derawan*",0.256829204224719,0.606447465099192,0.0103142240345407,0.905349794238683,0.272599311854864,0.11070110701107,0.127906976744186,0.931397597421623,0.0978287943581664,0,0.00505050505050505,4.90129720999491e-05,6.63310804128101e-05,0,0.00247775310096843,0,0
"Easter*",0.620413480879991,0.088905216752388,0.110338210602063,0.65843621399177,0.156240225211135,0.261992619926199,0.162790697674419,0.219906240843832,0.0315012379023182,0,0,0.00027227737675537,0,0,0.00320294913052017,0.043731778425656,7
"Falkland*",0.0821003009345366,0.414033798677443,0.165747181578316,0.0864197530864198,0.0669377541445105,0.284132841328413,0.174418604651163,0.0843598007617931,0.00986120489158976,0.0186915887850467,0.156565656565657,0.0206221319039541,0.0110514185335925,1,0.00398857816253456,0.0641399416909621,1
"Fiji*",0.463566118332326,0.124265246142542,0.285440153514032,0.88477366255144,0.494056928370347,0.114391143911439,0.290697674418605,0.425827717550542,0.110312851676795,0.144859813084112,0.267676767676768,0.031029845415995,0.0129787450366432,0,0.0350360331777183,0.0291545189504373,8
"Gambier*",0.988456242849058,0.110029390154298,0.0474934036939314,0.810699588477366,0.257428839537066,0.140221402214022,0.116279069767442,1,0.0254092580088529,0.014018691588785,0.0303030303030303,9.20726777474545e-05,3.34518511581435e-05,0,0.00373173790206831,0.00583090379008746,1
"Gilbert*",0.616751846243078,0.110029390154298,0.001918925401775,0.983539094650206,0.464028776978417,0.011070110701107,0.174418604651163,0.407348373864635,0.0127601470477905,0,0.095959595959596,0.00048052331376941,6.82058793041075e-05,0,0.0224961851667195,0,0
"Greek*",0,0.83651726671565,0.558647157591749,0.596707818930041,0.13700344072568,0.468634686346864,0.453488372093023,0.59222970993261,0.21468677320129,0,0.272727272727273,0.0229408784491146,0.00892130413136809,1,0.135808064784179,0.166180758017493,1
"Gulf*",0.00259857941974462,0.909074210139603,0.231230510913888,0.790123456790123,0.00985298717547701,0.756457564575646,0.604651162790698,0.306882508057427,0.0567274364168355,0,0.0252525252525252,0.0018040257746671,0.00294414278358586,0,0.174862892625663,0,0
"Hawaii",0.642436177020731,0.171565025716385,1,0.806584362139918,1,0.214022140221402,0.0697674418604651,0.338359214767067,0.169924225373246,0.275700934579439,0.0353535353535354,0.0282577880733207,0.0273808236260095,0,0.00296121712066959,0.183673469387755,65
"Hispaniola*",0.0991162361851303,0.292799412196914,0.710002398656752,0.958847736625514,0.495620894588677,0.136531365313653,0.162790697674419,0.589399355405801,0.186063470627954,0.228971962616822,0.101010101010101,0.143097143575401,0.128302312941049,1,0.0678209370137032,0.787172011661808,16
"Izu*",0.156857940211518,0.321271124173402,0.179659390741185,0.588477366255144,0.453393806693775,0.55719557195572,0.325581395348837,0.442710225607969,0.190000750243829,0.00934579439252336,0.0303030303030303,0.00047632896695064,0.00025411259539563,0,0.294444696248621,0.00291545189504373,0
"Kermadec*",0.486819349367897,0.0273695811903012,0.0923482849604222,0.596707818930041,0.256646856427901,0.302583025830258,0.13953488372093,0.387456782888954,0.101009828194163,0,0,3.8425628920319e-05,0,0,0.00134463430479384,0.00291545189504373,0
"Pohnpei*",0.458844954366195,0.122887582659809,0.171503957783641,0.930041152263374,0.825930559899906,0.047970479704797,0.116279069767442,0.49185467330794,0.13053642433791,0.0467289719626168,0.00505050505050505,0.00077597107416071,0.00135863576243905,0,0.025820000302165,0.00291545189504373,0
"Kurile*",0.012721403726511,0.337803085966201,0.514751739026145,0.0164609053497943,0.262746324679387,0.568265682656827,0.209302325581395,0.0916818048637562,0.0662465301222897,0,0.0757575757575758,0.010112553267359,0.00655971384654914,0,0.0277085316291227,0.00874635568513119,0
"Maldives*",0.066771503068404,0.285911094783248,0.00239865675221875,0.934156378600823,0.349546449796684,0.03690036900369,0.22093023255814,0.478444184002344,0.0725395753619926,0,0.0151515151515152,2.99354591500724e-05,1.28162292522218e-05,0,0.0368490232515977,0,0
"Leeward Antilles",0.0131533250004848,0.551800146950772,0.0434156872151595,0.954732510288066,0.0675633406318424,0.0664206642066421,0.604651162790698,0.595977146205684,0.105337234601245,0,0.0303030303030303,0.00144600106576999,0.00133135249957137,1,0.0678209370137032,0.0116618075801749,0
"Lesser Sunda*",0.0596668388475283,0.460415135929464,0.79923242983929,0.94238683127572,0.602596183922427,0.140221402214022,0.511627906976744,0.165250512745385,0.135977192587591,0.47196261682243,0.44949494949495,0.152677031709465,0.0304036308701896,1,0.626826209793168,0.174927113702624,2
"Line*",0.975431612758778,0.0999265246142542,0.00047973135044375,1,0.197528933375039,0.047970479704797,0.302325581395349,0.191388807500732,0,0.00467289719626168,0.00505050505050505,0.00010235559252894,4.66732665749358e-05,0,0.00234177884542748,0.00583090379008746,0
"Louisiade*",0.156500062584511,0.196362968405584,0.195490525305829,0.901234567901234,0.61698467313106,0.107011070110701,0.0930232558139535,0.522133020802813,0.0951339185235201,0.0280373831775701,0.0808080808080808,0.00417379790189301,0.00222933148456472,1,0.0289171916783756,0,0
"Madagascar",0.095059702097727,0.92882072005878,0.656512353082274,0.938271604938272,0.497497654050673,0.188191881918819,0.372093023255814,0.619267506592441,0.111240153049741,0.565420560747664,0.106060606060606,1,1,1,0.0258955415552433,0.752186588921283,12
"Maluku*",0.0986966555189842,0.404849375459221,0.68289757735668,0.930041152263374,0.616046293400063,0.0738007380073801,0.13953488372093,0.208306475241723,0.146690674469202,0.485981308411215,0.398989898989899,0.0945454312366944,0.0232624876493583,1,0.437973077097403,0.00874635568513119,0
"Mariana*",0.412038791819235,0.155951506245408,0.183976972895179,0.925925925925926,0.361119799812324,0.0516605166051661,0.453488372093023,0.442710225607969,0.0698597044039313,0.0700934579439252,0.0505050505050505,0.00174758813219038,0.00123961381222715,0,0.0399915393796552,0.0204081632653061,16
"Marquesas",0.837290848734118,0.11921381337252,0.262892780043176,0.897119341563786,0.290115733500156,0.0590405904059041,0.174418604651163,0.296923527688251,0.0449396053717458,0.0700934579439252,0.0404040404040404,0.00185327552441005,0.00098717720673637,0,0.00302165012313224,0.00874635568513119,14
"Marshall*",0.657627465256782,0.121969140337987,0.00023986567522187,0.930041152263374,0.498123240538004,0,0.174418604651163,0.49185467330794,0.014599744917098,0,0.0101010101010101,4.28905787596518e-05,2.91562039968298e-05,0,0.0220429376482497,0.00874635568513119,0
"Moneron*",0.0359111687789674,0.650073475385746,0.0923482849604222,0,0.129965592743197,1,0.313953488372093,0.183618517433343,0.0784364918598544,0,0,1.48831661311095e-05,0,0,0.0867062502832797,0,0
"New Caledonia",0.221540354669069,0.114621601763409,0.359078915807148,0.786008230452675,0.425242414763841,0.250922509225092,0.325581395348837,0.425827717550542,0.0871993397854303,0.121495327102804,0.0808080808080808,0.0316648830545074,0.0314206317561485,0,0.0376044357823807,0.297376093294461,13
"Vanuatu",0.316235127363887,0.118295371050698,0.405612856800192,0.921810699588477,0.840006255864873,0.0664206642066421,0.0813953488372093,0.425827717550542,0.124375422012154,0.0560747663551402,0.227272727272727,0.0221829532138878,0.00527688416624996,0,0.0376044357823807,0.032069970845481,2
"New Zealand",0.290189393071278,0.375459221160911,0.704245622451427,0.481481481481481,0.917109790428527,0.3690036900369,0.0581395348837209,0.225001464986815,0.142009152974717,0.257009345794392,0.161616161616162,0.453031146204715,0.257211761233203,0,0.00277991811328166,1,36
"Tonga*",0.571336646492711,0.0714548126377663,0.173422883185416,0.835390946502058,0.365342508601814,0.140221402214022,0.232558139534884,0.443196601230589,0.101826093480381,0.00934579439252336,0.0606060606060606,0.00150482339736544,0.00076671972222554,0,0.0351568991826436,0.0204081632653061,15
"Norfolk*",0.2454918971569,0,0.0712401055408971,0.604938271604938,0.181889271191742,0.239852398523985,0.186046511627907,0.312566656900088,0.101854602745892,0.0280373831775701,0,5.15271464552932e-05,0,0,0.00134463430479384,0.00874635568513119,2
"Palau*",0.352403685963264,0.183504775900073,0.0414967618133845,0.938271604938272,0.543634657491398,0.0738007380073801,0.209302325581395,0.208306475241723,0.0779983494635757,0.0700934579439252,0.0303030303030303,0.00091497646328752,0.00105171407193211,0,0.0451585610902114,0,0
"Philippines*",0.0612816955289978,0.493938280675974,0.670904293595586,0.962962962962963,0.762277134813888,0.132841328413284,0.104651162790698,0.73494286551421,0.130989571610774,1,1,0.47423096481951,0.0800702309679989,1,1,0.169096209912536,0
"Phoenix*",0.73230577205487,0.0953343130051433,0.00023986567522187,0.975308641975308,0.173913043478261,0.03690036900369,0.302325581395349,0.425827717550542,0.00225973441368444,0,0.0202020202020202,5.63530790327917e-05,2.16022565141284e-05,0,0.00323316563175149,0,0
"Pitcairn*",0.926153802758302,0.103600293901543,0.00695610458143439,0.716049382716049,0.195182984047545,0.202952029520295,0.0813953488372093,0.160527395253443,0.0278220421637032,0.0186915887850467,0,6.28137261487961e-05,0,0,0.0021000468355769,0.0291545189504373,4
"Tuvalu*",0.511465306144036,0.0934974283614989,0.0407771647877189,0.962962962962963,0.524710666249609,0.029520295202952,0.174418604651163,0.425827717550542,0.0278100382624353,0.00467289719626168,0.0101010101010101,8.50200865239628e-05,0.00018154724878576,0,0.0240070102282857,0.00583090379008746,0
"Ryukyu*",0.0611935483302276,0.33321087435709,0.209882465819141,0.790123456790123,0.485455114169534,0.376383763837638,0.162790697674419,0.499824201582186,0.21056643409108,0.0420560747663551,0.186868686868687,0.00620756564102033,0.00182451763097764,1,0.445527202405234,0.116618075801749,0
"Sado*",0.0651425428351312,0.63078618662748,0.235787958743104,0.345679012345679,0.274319674695027,0.885608856088561,0.197674418604651,0.243515968356285,0.234871333183285,0,0.0101010101010101,0.00170189004709236,0.00361579189462203,1,0.0580005741135234,0.00291545189504373,0
"Samoan*",0.604002235412961,0.0806392358559882,0.426960901894939,0.909465020576132,0.925242414763841,0.0405904059040591,0.13953488372093,0.425827717550542,0.142696376322305,0.0514018691588785,0.0353535353535354,0.00529126998800755,0.00521597502154395,0,0.0357159044554231,0.0145772594752186,0
"Schouten*",0.194965737183838,0.44617927994122,0.221875749580235,0.91358024691358,0.409602752580544,0.0959409594095941,0.0697674418604651,0.263773806035746,0.132183959786931,0.102803738317757,0.0454545454545454,0.00514475536506005,0.00624376929370884,1,0.505960204867878,0,0
"Society*",1,0.106814842027921,0.408251379227633,0.905349794238683,0.48842664998436,0.0701107011070111,0.372093023255814,0.387456782888954,0.0445164678520519,0.0841121495327103,0.0454545454545454,0.00265192651423192,0.00254109094934812,0,0.005529619725332,0.0291545189504373,5
"Socotra*",0.00709937538894951,0.628030859662013,0.343487646917726,0.930041152263374,0,0.29520295202952,0.453488372093023,0.16975681218869,0.0849906219521344,0.0467289719626168,0.0202020202020202,0.00650600694732664,0.0126067788569313,0,0.164785689465017,0.00583090379008746,0
"Solomon*",0.244626106026977,0.22804922850845,0.631806188534421,0.925925925925926,0.65123553331248,0.0664206642066421,0.0465116279069767,0.522133020802813,0.109034436191762,0.425233644859813,0.358585858585859,0.0617155345278968,0.011202280333148,1,0.4264908066295,0.032069970845481,4
"Sulawesi",0.149106275551669,0.437454077883909,0.791316862556968,0.94238683127572,0.587582108226462,0.132841328413284,0.0697674418604651,0.129768532083211,0.119444819566359,0.644859813084112,0.55050505050505,0.32277624695394,0.127951894810248,1,0.607185483992808,0.104956268221574,0
"Mentawai*",0.0813757309606458,0.45903747244673,0.18925401775006,0.921810699588477,0.539411948701908,0.154981549815498,0.186046511627907,0.802191620275417,0.196362817915823,0.0186915887850467,0.0909090909090909,0.0209167171172173,0.00993175216577848,1,0.176147093927994,0,0
"Tuamotu*",0.919750790239637,0.11094783247612,0.0189493883425282,0.909465020576132,0.237410071942446,0.0811808118081181,0.197674418604651,0.30851450336947,0.0163703203541151,0.00934579439252336,0.267676767676768,0.00108887272937851,5.10778420961486e-05,0,0.00512169695870915,0.00291545189504373,0
"Ulleungdo",0.0232356015958169,0.533431300514328,0.218037898776685,0.362139917695473,0.212073819205505,0.822878228782288,0.232558139534884,0.409970700263698,0.312074424187861,0,0,0.00011431286350019,0,0,0.0140053483207179,0,0
"Wake*",0.636040216277967,0.155033063923586,0,0.901234567901234,0.10853925555208,0.118081180811808,0.534883720930233,0.0676706709639613,0.00215169930227323,0.00467289719626168,0,0,0,0,0.0131592862862409,0.00291545189504373,0
"Wallis*",0.572895088966968,0.0861498897869214,0.0901894938834253,0.921810699588477,0.5426962777604,0.0553505535055351,0.209302325581395,0.425827717550542,0.144686022957461,0,0.0101010101010101,0.00024295077440157,0.00022621228945091,0,0.034205079393857,0.00291545189504373,0
"Windward*",0.0260915708359704,0.332292432035268,0.318781482369873,0.925925925925926,0.730841413825461,0.129151291512915,0.232558139534884,0.799642543217111,0.205737864806062,0.158878504672897,0.131313131313131,0.0106855720760955,0.00287770365741062,1,0.0678209370137032,0.142857142857143,2
"Zanzibar*",0.00848681229759199,0.991274797942689,0.0184696569920844,0.888888888888889,0.273381294964029,0.254612546125461,0.720930232558139,0.509815411661295,0.134749793682947,0.0186915887850467,0.0151515151515152,0.00174050171558932,0.00385513526427987,0,0.012887337775159,0,0
